Year,CityState,Total Homeless,Sheltered Homeless,Unsheltered Homeless,Homeless Individuals,Sheltered Homeless Individuals,Unsheltered Homeless Individuals,Homeless People in Families,Sheltered Homeless People in Families,Unsheltered Homeless People in Families,Chronically Homeless Individuals,Sheltered Chronically Homeless Individuals,Unsheltered Chronically Homeless Individuals
2007,"Boston,MA",5104,4798,306,2948,2642,306,2156,2156,0,988,854,134
2008,"Boston,MA",5198,5014,184,2683,2499,184,2515,2515,0,915,834,81
2009,"Boston,MA",5101,4882,219,2663,2444,219,2438,2438,0,817,662,155
2010,"Boston,MA",5139,4884,255,2371,2116,255,2768,2768,0,709,544,165
2011,"Boston,MA",5476,5294,182,2550,2368,182,2926,2926,0,501,417,84
2012,"Boston,MA",5607,5426,181,2430,2249,181,3177,3177,0,480,397,83
2013,"Boston,MA",5881,5688,193,2541,2348,193,3340,3340,0,465,416,49
2014,"Boston,MA",5987,5807,180,2609,2429,180,3378,3378,0,568,523,45
2015,"Boston,MA",6492,6353,139,2539,2400,139,3953,3953,0,635,600,35
2016,"Boston,MA",6240,6073,167,2485,2318,167,3755,3755,0,605,586,19
2017,"Boston,MA",6135,5949,186,2492,2306,186,3643,3643,0,526,488,38
2007,"Charlotte,NC",1976,1648,328,1564,1239,325,412,409,3,222,137,85
2008,"Charlotte,NC",1988,1550,438,1519,1089,430,469,461,8,261,232,29
2009,"Charlotte,NC",2594,2044,550,1930,1383,547,664,661,3,374,343,31
2010,"Charlotte,NC",2841,2090,751,2168,1417,751,673,673,0,307,250,57
2011,"Charlotte,NC",2847,2532,315,1966,1651,315,881,881,0,298,230,68
2012,"Charlotte,NC",2567,2266,301,1526,1225,301,1041,1041,0,189,114,75
2013,"Charlotte,NC",2418,2135,283,1296,1013,283,1122,1122,0,141,102,39
2014,"Charlotte,NC",2014,1850,164,1194,1039,155,820,811,9,203,122,81
2015,"Charlotte,NC",2001,1821,180,1243,1063,180,758,758,0,257,146,111
2016,"Charlotte,NC",1818,1631,187,1168,984,184,650,647,3,170,110,60
2017,"Charlotte,NC",1476,1261,215,1016,805,211,460,456,4,147,78,69
2007,"Chicago,IL",5979,4346,1633,3927,2359,1568,2052,1987,65,1018,334,684
2008,"Chicago,IL",5979,4346,1633,3927,2359,1568,2052,1987,65,1018,334,684
2009,"Chicago,IL",6240,5356,884,3342,2548,794,2898,2808,90,689,416,273
2010,"Chicago,IL",6240,5356,884,3342,2548,794,2898,2808,90,689,416,273
2011,"Chicago,IL",6635,4913,1722,4261,2600,1661,2374,2313,61,1149,432,717
2012,"Chicago,IL",6710,4988,1722,4270,2609,1661,2440,2379,61,1112,395,717
2013,"Chicago,IL",6276,5060,1216,3923,2729,1194,2353,2331,22,557,257,300
2014,"Chicago,IL",6287,5328,959,3738,2783,955,2549,2545,4,655,421,234
2015,"Chicago,IL",6786,4731,2055,4592,2558,2034,2194,2173,21,1050,373,677
2016,"Chicago,IL",5889,4646,1243,3721,2488,1233,2168,2158,10,334,110,224
2017,"Chicago,IL",5657,4096,1561,3724,2165,1559,1933,1931,2,858,288,570
2007,"Denver,CO",8698,5185,3513,3449,2169,1280,5249,3016,2233,412,272,140
2008,"Denver,CO",8482,4951,3531,3669,2212,1457,4813,2739,2074,412,272,140
2009,"Denver,CO",8752,7053,1699,5081,3653,1428,3671,3400,271,839,404,435
2010,"Denver,CO",8752,7053,1699,5081,3653,1428,3671,3400,271,839,404,435
2011,"Denver,CO",4809,4277,532,2200,1786,414,2609,2491,118,393,261,132
2012,"Denver,CO",6358,5394,964,2677,2014,663,3681,3380,301,631,367,264
2013,"Denver,CO",6316,5388,928,2609,1952,657,3707,3436,271,595,370,225
2014,"Denver,CO",6621,5950,671,3495,2935,560,3126,3015,111,630,413,217
2015,"Denver,CO",5335,4590,745,3039,2375,664,2296,2215,81,692,427,265
2016,"Denver,CO",5728,4931,797,3581,2861,720,2147,2070,77,716,509,207
2017,"Denver,CO",5506,4612,894,4031,3201,830,1475,1411,64,1038,587,451
2007,"Detroit,MI",18062,4738,13324,11913,3635,8278,6149,1103,5046,1503,261,1242
2008,"Detroit,MI",18062,4738,13324,11913,3635,8278,6149,1103,5046,1503,261,1242
2009,"Detroit,MI",3694,3432,262,2969,2707,262,725,725,0,446,369,77
2010,"Detroit,MI",2812,2550,262,2434,2172,262,378,378,0,819,742,77
2011,"Detroit,MI",3138,2785,353,2401,2048,353,737,737,0,649,542,107
2012,"Detroit,MI",3115,2762,353,2565,2212,353,550,550,0,336,229,107
2013,"Detroit,MI",2789,2507,282,2314,2036,278,475,471,4,274,166,108
2014,"Detroit,MI",2755,2473,282,2264,1986,278,491,487,4,316,208,108
2015,"Detroit,MI",2597,2446,151,1964,1813,151,633,633,0,213,133,80
2016,"Detroit,MI",2335,2142,193,1694,1508,186,641,634,7,307,204,103
2017,"Detroit,MI",2078,1858,220,1543,1328,215,535,530,5,230,125,105
2007,"Honolulu,HI",3750,1957,1793,2090,754,1336,1660,1203,457,225,114,111
2008,"Honolulu,HI",3750,1957,1793,2090,754,1336,1660,1203,457,225,114,111
2009,"Honolulu,HI",3638,2445,1193,1812,772,1040,1826,1673,153,486,96,390
2010,"Honolulu,HI",4171,2797,1374,1954,756,1198,2217,2041,176,552,74,478
2011,"Honolulu,HI",4234,2912,1322,1999,854,1145,2235,2058,177,556,75,481
2012,"Honolulu,HI",4353,3035,1318,2009,865,1144,2344,2170,174,586,101,485
2013,"Honolulu,HI",4556,3091,1465,2196,901,1295,2360,2190,170,692,187,505
2014,"Honolulu,HI",4712,3079,1633,2356,911,1445,2356,2168,188,657,99,558
2015,"Honolulu,HI",4903,2964,1939,2563,909,1654,2340,2055,285,779,135,644
2016,"Honolulu,HI",4940,2767,2173,2797,923,1874,2143,1844,299,994,107,887
2017,"Honolulu,HI",4959,2635,2324,3112,1013,2099,1847,1622,225,1037,137,900
2007,"Indianapolis,IN",1868,1634,234,1327,1093,234,541,541,0,129,102,27
2008,"Indianapolis,IN",1491,1364,127,1125,998,127,366,366,0,121,87,34
2009,"Indianapolis,IN",1454,1267,187,849,668,181,605,599,6,216,138,78
2010,"Indianapolis,IN",1494,1361,133,930,799,131,564,562,2,123,74,49
2011,"Indianapolis,IN",1587,1473,114,1193,1079,114,394,394,0,168,120,48
2012,"Indianapolis,IN",1647,1474,173,1139,971,168,508,503,5,215,166,49
2013,"Indianapolis,IN",1599,1479,120,1109,993,116,490,486,4,164,119,45
2014,"Indianapolis,IN",1890,1816,74,1355,1281,74,535,535,0,211,183,28
2015,"Indianapolis,IN",1666,1555,111,1229,1126,103,437,429,8,184,137,47
2016,"Indianapolis,IN",1619,1489,130,1162,1032,130,457,457,0,128,76,52
2017,"Indianapolis,IN",1783,1657,126,1283,1157,126,500,500,0,181,139,42
2007,"Los Angeles,CA",47862,11442,36420,44185,8417,35768,3677,3025,652,19031,1604,17427
2008,"Los Angeles,CA",47862,11442,36420,44185,8417,35768,3677,3025,652,19031,1604,17427
2009,"Los Angeles,CA",33243,14050,19193,28358,10176,18182,4885,3874,1011,7661,2414,5247
2010,"Los Angeles,CA",33243,14050,19193,28358,10176,18182,4885,3874,1011,7661,2414,5247
2011,"Los Angeles,CA",34622,16882,17740,25404,9628,15776,9218,7254,1964,7668,2357,5311
2012,"Los Angeles,CA",31553,13813,17740,24609,8833,15776,6944,4980,1964,6604,1293,5311
2013,"Los Angeles,CA",35524,12934,22590,28846,8327,20519,6678,4607,2071,7475,823,6652
2014,"Los Angeles,CA",34393,11803,22590,28164,7645,20519,6229,4158,2071,7947,1295,6652
2015,"Los Angeles,CA",41174,12226,28948,33669,7619,26050,7505,4607,2898,12356,1373,10983
2016,"Los Angeles,CA",43854,11073,32781,37726,6776,30950,6128,4297,1831,12970,616,12354
2017,"Los Angeles,CA",55188,13972,41216,47082,7374,39708,8106,6598,1508,16016,729,15287
2007,"Miami,FL",4392,3012,1380,3163,1785,1378,1229,1227,2,407,133,274
2008,"Miami,FL",4574,3227,1347,3352,2007,1345,1222,1220,2,461,260,201
2009,"Miami,FL",4333,3339,994,3023,2029,994,1310,1310,0,600,354,246
2010,"Miami,FL",3879,3120,759,2562,1803,759,1317,1317,0,547,306,241
2011,"Miami,FL",3817,3028,789,2468,1679,789,1349,1349,0,513,284,229
2012,"Miami,FL",3976,3108,868,2517,1649,868,1459,1459,0,586,212,374
2013,"Miami,FL",3802,2963,839,2485,1646,839,1317,1317,0,613,194,419
2014,"Miami,FL",4156,3316,840,2845,2005,840,1311,1311,0,688,243,445
2015,"Miami,FL",4152,3145,1007,2720,1713,1007,1432,1432,0,486,134,352
2016,"Miami,FL",4235,3253,982,3182,2202,980,1053,1051,2,435,98,337
2017,"Miami,FL",3721,2710,1011,2546,1535,1011,1175,1175,0,294,159,135
2007,"Minneapolis,MN",2984,2428,556,1511,991,520,1473,1437,36,763,567,196
2008,"Minneapolis,MN",3369,2813,556,1670,1150,520,1699,1663,36,905,668,237
2009,"Minneapolis,MN",3281,3025,256,1551,1326,225,1730,1699,31,775,670,105
2010,"Minneapolis,MN",3056,2808,248,1830,1632,198,1226,1176,50,779,699,80
2011,"Minneapolis,MN",3100,2931,169,1528,1375,153,1572,1556,16,566,531,35
2012,"Minneapolis,MN",3285,3141,144,1480,1342,138,1805,1799,6,351,297,54
2013,"Minneapolis,MN",3591,3427,164,1623,1462,161,1968,1965,3,373,315,58
2014,"Minneapolis,MN",3731,3521,210,1643,1439,204,2088,2082,6,426,275,151
2015,"Minneapolis,MN",3215,3092,123,1511,1391,120,1704,1701,3,601,536,65
2016,"Minneapolis,MN",3056,2886,170,1465,1295,170,1591,1591,0,360,302,58
2017,"Minneapolis,MN",3057,2759,298,1395,1101,294,1662,1658,4,318,259,59
2007,"New York,NY",50372,46617,3755,21357,17602,3755,29015,29015,0,5233,1853,3380
2008,"New York,NY",50261,46955,3306,19994,16688,3306,30267,30267,0,3885,1405,2480
2009,"New York,NY",49343,47015,2328,18188,15860,2328,31155,31155,0,3103,1543,1560
2010,"New York,NY",53187,50076,3111,19992,16881,3111,33195,33195,0,3128,1137,1991
2011,"New York,NY",51123,48475,2648,20984,18336,2648,30139,30139,0,2521,826,1695
2012,"New York,NY",56672,53410,3262,23543,20281,3262,33129,33129,0,2988,900,2088
2013,"New York,NY",64060,60880,3180,24459,21279,3180,39601,39601,0,2839,809,2030
2014,"New York,NY",67810,64453,3357,26177,22820,3357,41633,41633,0,3371,1226,2145
2015,"New York,NY",75323,72140,3183,29612,26429,3183,45711,45711,0,3275,1239,2036
2016,"New York,NY",73523,70685,2838,28965,26127,2838,44558,44558,0,3230,1417,1813
2017,"New York,NY",76501,72565,3936,31124,27188,3936,45377,45377,0,4401,2601,1800
2007,"Philadelphia,PA",7640,7193,447,3869,3422,447,3771,3771,0,654,252,402
2008,"Philadelphia,PA",6871,6414,457,3479,3022,457,3392,3392,0,600,189,411
2009,"Philadelphia,PA",6304,5798,506,3054,2548,506,3250,3250,0,596,186,410
2010,"Philadelphia,PA",6084,5603,481,3077,2596,481,3007,3007,0,580,213,367
2011,"Philadelphia,PA",6180,5674,506,3328,2822,506,2852,2852,0,649,257,392
2012,"Philadelphia,PA",5780,5280,500,2976,2476,500,2804,2804,0,590,200,390
2013,"Philadelphia,PA",5645,5119,526,3070,2544,526,2575,2575,0,597,184,413
2014,"Philadelphia,PA",5738,5377,361,3109,2748,361,2629,2629,0,612,371,241
2015,"Philadelphia,PA",5998,5328,670,3346,2676,670,2652,2652,0,739,378,361
2016,"Philadelphia,PA",6112,5407,705,3430,2725,705,2682,2682,0,774,372,402
2017,"Philadelphia,PA",5693,4737,956,3341,2389,952,2352,2348,4,877,403,474
2007,"Salt Lake City,UT",2079,1881,198,1390,1192,198,689,689,0,545,347,198
2008,"Salt Lake City,UT",2296,2138,158,1428,1270,158,868,868,0,475,317,158
2009,"Salt Lake City,UT",1811,1699,112,1050,938,112,761,761,0,376,264,112
2010,"Salt Lake City,UT",1968,1739,229,1191,965,226,777,774,3,200,91,109
2011,"Salt Lake City,UT",2033,1844,189,1206,1039,167,827,805,22,257,215,42
2012,"Salt Lake City,UT",2463,2273,190,1466,1292,174,997,981,16,243,201,42
2013,"Salt Lake City,UT",2133,2034,99,1341,1245,96,792,789,3,241,205,36
2014,"Salt Lake City,UT",2150,2040,110,1332,1227,105,818,813,5,335,310,25
2015,"Salt Lake City,UT",2176,2086,90,1346,1262,84,830,824,6,151,143,8
2016,"Salt Lake City,UT",1891,1834,57,1260,1203,57,631,631,0,142,139,3
2017,"Salt Lake City,UT",2047,1886,161,1348,1187,161,699,699,0,121,90,31
2007,"San Francisco,CA",5703,2912,2791,5171,2400,2771,532,512,20,1735,738,997
2008,"San Francisco,CA",5171,2400,2771,4639,1888,2751,532,512,20,1735,738,997
2009,"San Francisco,CA",5823,2881,2942,5309,2392,2917,514,489,25,2816,1008,1808
2010,"San Francisco,CA",5823,2881,2942,5309,2392,2917,514,489,25,2816,1008,1808
2011,"San Francisco,CA",5669,2298,3371,5034,1758,3276,635,540,95,1738,628,1110
2012,"San Francisco,CA",5895,2524,3371,5177,1901,3276,718,623,95,1818,708,1110
2013,"San Francisco,CA",7008,2693,4315,6329,2047,4282,679,646,33,1977,483,1494
2014,"San Francisco,CA",6408,2093,4315,5776,1494,4282,632,599,33,2136,642,1494
2015,"San Francisco,CA",6775,2417,4358,6175,1850,4325,600,567,33,1574,385,1189
2016,"San Francisco,CA",6996,2638,4358,6309,1984,4325,687,654,33,1805,616,1189
2017,"San Francisco,CA",6858,2505,4353,6257,1924,4333,601,581,20,2112,537,1575
2007,"Seattle,WA",7902,5680,2222,5107,2951,2156,2795,2729,66,932,693,239
2008,"Seattle,WA",8501,5808,2693,5517,2886,2631,2984,2922,62,987,730,257
2009,"Seattle,WA",8952,6089,2863,5603,2776,2827,3349,3313,36,977,611,366
2010,"Seattle,WA",9022,6222,2800,5608,2849,2759,3414,3373,41,903,654,249
2011,"Seattle,WA",8972,6480,2492,5484,3042,2442,3488,3438,50,884,654,230
2012,"Seattle,WA",8899,6281,2618,5748,3154,2594,3151,3127,24,841,613,228
2013,"Seattle,WA",9106,6370,2736,5986,3250,2736,3120,3120,0,854,487,367
2014,"Seattle,WA",8949,6213,2736,6029,3293,2736,2920,2920,0,881,514,367
2015,"Seattle,WA",10122,6319,3803,7053,3281,3772,3069,3038,31,812,461,351
2016,"Seattle,WA",10730,6225,4505,7748,3299,4449,2982,2926,56,785,427,358
2017,"Seattle,WA",11643,6158,5485,8810,3406,5404,2833,2752,81,2483,704,1779
2007,"Washington,WA",6995,4968,2027,3430,2065,1365,3565,2903,662,787,309,478
2008,"Washington,WA",6631,4660,1971,2953,1732,1221,3678,2928,750,1012,496,516
2009,"Washington,WA",6557,4750,1807,3125,1892,1233,3432,2858,574,585,298,287
2010,"Washington,WA",7178,4838,2340,3377,1858,1519,3801,2980,821,373,116,257
2011,"Washington,WA",4956,3278,1678,2436,1248,1188,2520,2030,490,623,229,394
2012,"Washington,WA",4819,3228,1591,2606,1357,1249,2213,1871,342,567,176,391
2013,"Washington,WA",4108,2552,1556,2274,1119,1155,1834,1433,401,544,175,369
2014,"Washington,WA",4703,2621,2082,2674,1177,1497,2029,1444,585,749,191,558
2015,"Washington,WA",4951,2696,2255,2910,1256,1654,2041,1440,601,763,152,611
2016,"Washington,WA",5294,2759,2535,3181,1313,1868,2113,1446,667,693,102,591
2017,"Washington,WA",4671,3061,1610,2875,1519,1356,1796,1542,254,834,201,633
